transaction_id,account_id,vendor_name,transaction_date,amount,currency,transaction_type,department,employee_id
f57d1861-65d4-425d-91e0-4e84b7607427,8445,"Fox, Kaufman and Ochoa",28-07-2025,12050.2,INR,Reimbursement,Finance,90805
8f280b8a-603f-44e8-bb17-40a99145e4c7,2386,"Wright, Barajas and Chan",30-08-2025,43912.39,INR,Purchase,HR,27814
d817d36b-c0fc-4605-84fb-914a4925c3c4,5517,Shaw-Anderson,13-10-2025,37905.65,INR,Salary,Finance,50267
83330ce4-63ea-4090-9bc5-8e8248896ec4,3870,Abbott-Hubbard,24-08-2025,27586.75,INR,Reimbursement,HR,33134
c532e00a-a4e0-46b0-806c-e54887786ce6,2042,Hill-Mann,22-07-2025,28612.24,INR,Purchase,Operations,13760
ae5a7ee4-fd6c-49be-9fc8-b18130764703,2491,Hernandez LLC,16-07-2025,36214.7,INR,Reimbursement,Sales,97633
6159d5b8-c44c-4796-b0d8-355730d4a8da,2402,"Pollard, Alexander and Phillips",05-05-2025,14805.85,INR,Salary,Sales,57083
92cba430-2ae7-4091-8420-695bb12d7157,6451,Hill PLC,29-10-2025,12189.03,INR,Reimbursement,Sales,79472
b44e3917-8af2-4bd6-9620-8fc0058e12de,7803,"Hall, Rojas and Duncan",21-08-2025,11488.16,INR,Maintenance,Finance,19161
25c6c763-f51e-493c-91ee-5fd47a1f589e,5601,Edwards-Mcfarland,09-08-2025,13467.32,INR,Salary,HR,78018
d3e1be38-c854-4a4b-ae06-30a0abac5e2c,8067,"Burgess, Patton and Shepard",28-05-2025,33911.67,INR,Salary,HR,35562
b6b58a5d-ece0-4c33-b5b6-62638f72d8f3,2629,Dominguez PLC,21-10-2025,34930.85,INR,Reimbursement,HR,34449
cc4c326c-2f9f-4ad6-8695-b3ee4ffc054b,2719,Beck-Moses,15-10-2025,14257.78,INR,Refund,Sales,73077
bb6a0975-43eb-4fd5-9309-308c21f94b83,1347,"Hughes, Lucero and Parrish",02-07-2025,48012.63,INR,Reimbursement,Operations,93430
76519478-b75c-4364-b115-196cb6a0fe2d,6919,Holmes-Ellison,19-06-2025,22345.87,INR,Salary,Operations,23843
f66fb5a7-625e-4cc7-b902-c60ef6b312c8,8326,"James, Frazier and Phillips",15-08-2025,25420.84,INR,Reimbursement,IT,82657
eede3024-632c-46a0-b9dd-e188dbe5b8d7,2603,Walton PLC,14-05-2025,4090.93,INR,Maintenance,HR,73485
12dbf1f4-44ff-4c1e-b3d4-6e1bd0a8dc4a,3629,Schwartz PLC,14-10-2025,23622.11,INR,Maintenance,IT,47791
47e72962-bec3-4d5c-a2ea-9cb65b2c03e8,4596,"Pruitt, Garcia and Holmes",19-08-2025,26309.3,INR,Salary,Sales,73703
7455af4b-83cd-4cc6-81de-eb4b154f639e,9840,"Bray, Bennett and Morales",08-05-2025,14717.61,INR,Maintenance,Sales,53209
1fece999-fb66-4d6a-87ed-03722afdf9bb,7515,Johnson-Garcia,27-06-2025,26065.63,INR,Salary,Finance,45377
cbfd380a-ba31-471f-9041-de38ebfb963e,9652,Ward-Banks,24-07-2025,34035.65,INR,Reimbursement,Operations,25855
50669f7f-2a53-4e6c-a649-e4b98f3049a5,3512,"Bradford, Nelson and Sharp",25-07-2025,1215.03,INR,Purchase,IT,18514
22c1eeb5-5f43-4f7a-b2e1-1d69eb75cba3,4437,Kelly-Morales,14-08-2025,29954.82,INR,Purchase,Operations,18592
6939af8b-62fd-4cd7-953c-2069434eb1e8,2852,Martin PLC,06-07-2025,18285.95,INR,Maintenance,Finance,31055
5be6d977-47f3-4375-b6c5-05bdfcfe4c53,9836,Adams-Santos,22-05-2025,37297.4,INR,Maintenance,Finance,54801
6c765205-dc91-4bca-9892-d62cb5166ee8,6566,"Hernandez, Brown and Herring",23-10-2025,38214.63,INR,Maintenance,IT,86051
2cb5ac2d-bc75-4def-8ab2-460b92518bac,5896,"Ferguson, Wilson and Ortiz",06-05-2025,24628.44,INR,Maintenance,IT,16466
93af08ab-795a-43ec-bc67-6d84a9c3095f,2840,"Mejia, Gomez and Miles",23-10-2025,17267.84,INR,Maintenance,Sales,73715
158d3857-eb90-42e3-931c-c702ded7109a,1227,Leonard-Riley,06-05-2025,21850.73,INR,Maintenance,IT,67184
f43bccd1-7f8a-467a-aae5-fa2d2c3b3e82,6822,"Wells, Cook and Kelly",02-08-2025,47039.78,INR,Maintenance,HR,30608
4da16440-271d-4f2a-a70f-a47ba7c4c1f8,4407,Martin-Anderson,21-08-2025,4984.08,INR,Salary,IT,39954
9177e930-716e-4992-88ca-f0434c04cbe6,3963,Armstrong-Lane,10-07-2025,14388.33,INR,Reimbursement,Sales,68670
cc65db1b-9c5d-4880-9031-1e145a1f481d,6076,Morris LLC,12-09-2025,42531.94,INR,Refund,Finance,76524
0dd6a1f7-9340-4e5f-8353-30b1a4f48a2c,4785,Peterson-Campbell,02-10-2025,46271.53,INR,Salary,HR,12405
8c956ee2-8bc1-492f-8caa-a5540db0e500,9581,"Nguyen, Miller and Pacheco",28-05-2025,3175.83,INR,Reimbursement,IT,46128
53474a06-1aae-41d7-863b-7db3f82a65e5,3503,"Huff, Gates and Kane",06-07-2025,22907.91,INR,Maintenance,Finance,86270
9d4846fb-d323-48d2-baee-271e80fc74aa,1388,Meyer LLC,01-10-2025,10938.91,INR,Salary,Operations,51200
7f791057-1cb2-46e3-8db7-def2bdb7331e,4227,"Collier, Dillon and Parker",09-07-2025,3409.44,INR,Refund,IT,13973
37f82049-6b26-45f4-8427-ce5b919928b6,3210,Miller and Sons,03-08-2025,21567.04,INR,Salary,IT,87165
ae075e47-88ab-4f63-ba3b-57ab08c23fb5,5718,Ali-Bentley,01-08-2025,41639.03,INR,Refund,HR,46326
2639ef40-902a-4313-995a-49d797dd8641,5203,Walker Group,01-08-2025,24763.87,INR,Purchase,Operations,48394
0adbce09-a174-495f-9f5e-88066834d202,2160,Morrow-Barr,14-05-2025,35523.54,INR,Salary,Operations,39194
17c1def1-76aa-4af0-83dd-1610fe1103a8,4928,"Clements, Ford and Salinas",11-10-2025,18993.76,INR,Refund,Operations,24254
1afe9d39-8009-408b-ba8b-3e729f100be5,1997,Jones-Mata,16-08-2025,45176.21,INR,Maintenance,Finance,59175
d23273c4-5858-429e-b962-6a6060412f0b,6425,"Hernandez, Lewis and Stanton",02-05-2025,22454.61,INR,Maintenance,Sales,51906
6cc524f8-8bee-48b0-a535-62c9ec3f691b,4266,Martin LLC,14-10-2025,12641.2,INR,Purchase,IT,71855
e6aa2015-9e15-48a1-9124-a1c97dd30eba,4971,Martinez and Sons,15-05-2025,27243.46,INR,Refund,Sales,65563
b1d0b618-5ed9-4e80-956a-f012d573adb0,2736,Alexander PLC,21-08-2025,44623.28,INR,Salary,Operations,54248
1744fcc9-1c8e-4b9d-a96f-002a89378c5f,9404,Burnett PLC,25-08-2025,37878.5,INR,Purchase,IT,37710
594167a9-aef1-4339-9259-28da25e14ceb,9740,Richardson Ltd,15-09-2025,26437.64,INR,Refund,Operations,60895
d901b206-3613-4b67-a11f-84c4cf6eef7f,7482,"Lamb, Lewis and Pierce",07-06-2025,40894.81,INR,Reimbursement,Operations,95837
92d7f2bd-feb2-4425-add1-755461c36a1b,6990,Walker Group,04-10-2025,36449.47,INR,Purchase,HR,80976
3d7a2cc1-c18e-413f-9fcf-989a3ca8ac67,1631,"Wade, Hurley and Villegas",05-06-2025,44305.8,INR,Refund,Operations,19476
dda782ab-7a27-4bdd-ab79-5c24bea677fa,3013,"Acevedo, Patel and Clark",08-10-2025,25948.77,INR,Reimbursement,Finance,25984
354140a7-290d-4a82-9759-cba6da286d63,3475,Lane-Garcia,30-06-2025,28951.19,INR,Reimbursement,Operations,45128
0e8e9841-9615-4143-82bc-dee1afa1e5d6,1856,"Ferrell, Gonzales and Moore",18-08-2025,13465.24,INR,Maintenance,Sales,47482
090cd891-4230-43f3-863c-ded686dca401,1654,Garcia Inc,12-07-2025,11733.68,INR,Reimbursement,Operations,17343
09bd1499-e312-4e8c-b323-af878f2b03be,1221,"Morris, Smith and Hale",02-05-2025,40162.07,INR,Refund,Sales,98343
17462828-3264-4d85-a770-e940d6eacc9f,9838,Jones Group,21-07-2025,15938.75,INR,Reimbursement,Finance,39555
61a8b391-b01d-4e94-a98e-c1336750ac8b,1612,Snyder PLC,04-09-2025,34978.1,INR,Reimbursement,HR,25953
399cdfba-8ee4-4ef7-9943-ce6db356545f,4013,Harris Inc,08-09-2025,45087.86,INR,Maintenance,HR,10622
07adc7c1-ce91-4220-b2bd-e60e8c3f28af,5189,Stewart Group,26-05-2025,49992.24,INR,Maintenance,Sales,41269
5503b808-314a-4f1e-81b5-d8d869a1bab3,1473,Hayes PLC,05-08-2025,15651.4,INR,Salary,Finance,62895
70260e1b-8752-4aa0-b5f3-290608435f62,5819,"Bradford, Mitchell and Joyce",26-10-2025,12337.49,INR,Reimbursement,Sales,10174
77117633-c275-4978-b99f-b0b33fe04145,7772,Lewis PLC,24-09-2025,13195.25,INR,Refund,IT,93924
2da1b54a-33be-4c40-bdf5-6e695daa89c5,9596,Patton-Johnson,19-09-2025,36100.82,INR,Reimbursement,Operations,22326
b1a787a4-47cf-476a-8ddc-084017322c4c,3641,Petersen-Hall,03-06-2025,30761.42,INR,Maintenance,Operations,68567
b4a14dfc-54ca-4441-a513-fc9d14d809ac,1329,Moreno-Lopez,20-08-2025,12706.29,INR,Maintenance,Sales,10706
cfebb255-0bf2-46bb-a343-01de22a66349,3583,Castro-Carroll,11-07-2025,24340.1,INR,Salary,IT,54871
93daa6ed-d58c-4fab-98cf-9db072979ed0,1175,Lewis PLC,07-10-2025,38329.68,INR,Salary,Finance,37247
3b2eca48-9c7d-4972-be41-c1d2972f1376,9621,"Berry, Moore and Jones",01-08-2025,29091.5,INR,Reimbursement,Finance,90962
d860f999-9522-4850-b6bd-4b437ea4fc7c,6583,"Rush, Fisher and Bradley",23-06-2025,30977.57,INR,Reimbursement,Sales,10913
eada2139-eb47-4e94-a8cf-05d2cd17da0d,7349,Henson-Nelson,25-06-2025,26618.62,INR,Salary,HR,59432
394768c5-58d6-43a3-8619-a8ae48a123eb,6068,Martin Inc,31-08-2025,35887.57,INR,Maintenance,Finance,99085
99737911-0195-4f11-a14b-d3730671ee06,9243,Jenkins-Cardenas,08-07-2025,41220.1,INR,Reimbursement,HR,70291
b4e048a1-561b-4402-bbf3-ea9ffd4092e5,1552,Williams-Figueroa,25-07-2025,36671.55,INR,Salary,Operations,42885
09a9b7d6-65d7-45ee-80ef-012afd4cc102,2649,Lewis-Graves,26-06-2025,1703.11,INR,Reimbursement,Finance,21040
f554001b-3439-45aa-86e8-80c731d2a956,8401,"Hill, Robertson and Byrd",07-07-2025,40559.63,INR,Salary,Operations,18316
65b43461-f390-46ba-b44c-5de7ba4ee7e9,3706,Weaver and Sons,15-07-2025,38480.48,INR,Salary,HR,32981
71e6c43e-6e1b-435f-bfbb-d7ffc6359bda,9431,Walls-Hancock,11-10-2025,3294.53,INR,Salary,Operations,26568
4a5542de-44cd-4442-8684-9bc1a9163ae9,7344,"Taylor, Mcdaniel and Ali",22-09-2025,47671.31,INR,Reimbursement,Sales,24178
af261027-2281-4fb0-8b81-c433bc09c67e,3505,"Adams, Buckley and Orr",11-07-2025,16241.03,INR,Purchase,Finance,42826
dc7e5e1d-692e-48a6-b775-01f864e05abb,7180,"Smith, Lewis and Holmes",10-07-2025,40520.55,INR,Reimbursement,Operations,39753
31594892-0c7d-4118-ae28-0750906f99b2,5744,Gutierrez-Henry,22-09-2025,38670.53,INR,Purchase,Sales,24091
bc4d0362-f91e-404b-b856-5fa4de639a4c,4551,"Evans, Swanson and Floyd",28-09-2025,17040.55,INR,Reimbursement,Operations,69676
24b66ae6-83c2-4d76-8756-0a7495f668b9,6541,Olson PLC,03-07-2025,18804.44,INR,Reimbursement,Operations,96930
07849e92-23f1-4142-b77e-c579c840485f,9657,Jennings-Green,03-07-2025,36596.26,INR,Reimbursement,IT,13024
8bf67aba-ba71-4e32-a30c-8a225da20f19,3980,Davis-Grant,10-05-2025,11642.68,INR,Purchase,Operations,84694
4c01f8dd-e386-4a24-97eb-b86e43d21ae3,5480,"Coleman, Morse and Russo",07-10-2025,15580.14,INR,Refund,HR,54608
a46e1a22-3063-4908-b9ae-f8bde26a05e2,3281,Miller-Barber,20-06-2025,41024.85,INR,Maintenance,IT,37347
8eca95d0-db72-421a-83e4-5315d508e822,4604,Turner Inc,17-10-2025,15957.51,INR,Salary,Operations,64944
b35eb574-740e-484a-b2c1-965132d2076c,9466,Fleming Inc,09-08-2025,2416.26,INR,Purchase,Sales,38852
e76eb550-215b-4683-ac22-a058a01ecc6e,9103,Scott-Sanchez,15-10-2025,31633.55,INR,Maintenance,Operations,70640
29c36892-83f9-4417-a6d5-a8cfd557f84f,1689,Neal LLC,22-08-2025,29604.12,INR,Salary,IT,64752
ed4f07da-73c0-4b15-84e4-d566b3c0a213,9440,Taylor LLC,12-05-2025,21782.42,INR,Refund,Sales,33954
40b397b5-6d7e-40e8-a6e6-c95b35ff2b0d,2552,Rodriguez-Webster,11-09-2025,16018.24,INR,Purchase,HR,54347
748fe51e-db39-457c-834f-71a751966b97,7611,"Riley, Smith and Jefferson",01-09-2025,42573.68,INR,Salary,Operations,59324
64bf11ae-f3ff-4186-b9e7-a539f5646a6b,7074,"Gregory, Johnson and Oliver",24-07-2025,2593.55,INR,Purchase,HR,98049
3b93ff2f-bc3e-4d36-8731-4c89d7f1845b,1248,Brooks-Nelson,11-10-2025,30106.92,INR,Purchase,Operations,66737
e7e1b1cc-3ab7-4729-8a79-b071efe47c90,2278,Pitts Inc,03-09-2025,38722.73,INR,Salary,Sales,47111
57daf18e-741d-4686-b413-3a5230f7625c,9939,Fields and Sons,14-07-2025,3690.73,INR,Maintenance,HR,79636
b4e03637-38dc-4d62-9f1b-6efcd97ba5a7,9689,Carter and Sons,28-08-2025,23872.38,INR,Maintenance,Sales,18324
1e06e647-6786-412a-a5dc-bd12f516e36e,1315,Diaz and Sons,17-06-2025,3767.29,INR,Refund,Finance,74210
bbe42aaa-7902-4372-a238-6d3309937952,8942,"Burton, Chambers and Moran",07-10-2025,38934.25,INR,Maintenance,Sales,13717
6f28cbd4-c8ab-4aaf-a155-9d80fac51b37,2824,Moore LLC,11-10-2025,21546.5,INR,Reimbursement,Operations,16660
0219c76e-515c-4ece-ad70-ed86924bc10f,1428,Ward Ltd,06-10-2025,19181.61,INR,Salary,Sales,58485
291a179a-3258-4da9-b0ba-97fba7546700,9156,"Morgan, Hart and Tucker",16-06-2025,30961.98,INR,Maintenance,HR,40393
5e559176-9d36-4cc4-bedc-47d4ef4dc092,9878,Rodriguez-Ayala,12-08-2025,12794.72,INR,Maintenance,Sales,64857
9ad87cf0-64bb-4346-a06f-7075339b0b54,3071,Moore PLC,27-07-2025,19344.63,INR,Reimbursement,Finance,35575
72617f39-ae67-4f16-82ff-e82be984fa70,9790,"Jones, West and Carson",10-08-2025,35176.52,INR,Maintenance,Operations,73482
472ace73-8f30-4d9a-8b57-38dcebbf46cc,8017,Gonzalez LLC,23-06-2025,15512.65,INR,Salary,Finance,52800
d4feaa25-8c72-47e1-8f85-292aa3d43816,1529,"Gordon, Mckinney and Alexander",14-07-2025,38094.4,INR,Refund,Finance,18756
2261893a-c153-47a5-8367-7be1ff5cd4fc,1448,"Shepard, Wyatt and Dudley",02-05-2025,20905.71,INR,Reimbursement,Operations,83250
a4d276a4-63c2-4caa-ab2c-b4ee38ecf876,9019,Nelson LLC,11-09-2025,5376.12,INR,Reimbursement,Sales,18981
5b579274-e18d-4cab-9e87-d75da69fec0a,8982,Taylor-Kaiser,24-10-2025,43454.25,INR,Refund,Sales,86839
5f1f1bdc-4e20-482f-adb2-508d211aed17,4548,Woods-Mccall,31-05-2025,45584.4,INR,Reimbursement,Finance,45685
05efe886-b100-42cd-882b-a64bd83b55dc,9949,Watson Inc,05-08-2025,16643.37,INR,Salary,Sales,24249
e5db04b2-1c7f-415d-9792-ababef8567e5,9587,"Baker, Fuentes and Lowery",20-07-2025,3237.04,INR,Purchase,Operations,34854
4444e6d2-3218-4160-ac2f-1bb42c4b249e,1721,"Rodriguez, Sanchez and Hart",22-07-2025,13447.32,INR,Maintenance,IT,21700
6ac4fb55-4c4a-4200-af7d-b450fc2ff0bd,4360,Hunt-Watts,20-05-2025,49197.99,INR,Salary,HR,97286
c05a63f8-4af5-4a2a-9399-883986e2bd60,2519,"Cox, Estrada and Turner",27-10-2025,35670.7,INR,Salary,Sales,88999
e7def414-736b-481d-b5b4-ac4465eb2742,5563,Santos-Frost,18-05-2025,22350.87,INR,Reimbursement,Finance,28750
fb91c397-2859-4b25-a3b0-4ea33c71b491,8702,Bonilla-Kim,14-06-2025,45074.18,INR,Refund,Sales,26231
b17ac018-06ba-4ac6-8a41-4b79089622a0,6845,Johns LLC,09-10-2025,15707.02,INR,Salary,Sales,76268
2c159e99-0bae-4a71-add0-5ec75b1170f3,6151,Park Inc,16-05-2025,35279.32,INR,Maintenance,HR,49136
c4035b73-021a-404c-98ae-1de10c2cfedb,6691,Garcia LLC,30-05-2025,3617.82,INR,Reimbursement,Finance,28044
35adda8a-bb9a-4385-b13a-0510d414fbc9,1259,Hunter Inc,01-08-2025,7663.7,INR,Purchase,Operations,34157
ed2eaca5-7efe-4303-b849-65656a1601f0,1350,Hodges-Buckley,26-08-2025,1465.63,INR,Salary,Operations,51167
7ea93670-3a56-44e6-aa70-036b859d3327,7751,Howell-Silva,26-07-2025,7486.88,INR,Reimbursement,Operations,57925
5bfa9265-e36d-4332-930d-6ace07333a09,4957,"Johnson, Garner and Mcintosh",11-09-2025,45535.97,INR,Refund,Operations,95519
36869806-88a2-4e6e-a9ea-c84e92c22d9c,6887,Erickson-Mcdaniel,07-09-2025,27174.65,INR,Salary,IT,83174
b8d74fab-91f0-495b-b066-989a0da50c29,7484,Wilson-Sellers,16-09-2025,29888.47,INR,Maintenance,Finance,51372
75bd8976-925f-43f6-a492-c5cfeef764ed,7113,"Cowan, Wilson and Martin",27-08-2025,43215.83,INR,Maintenance,IT,69674
f228f78a-21c2-4d6b-8bd9-13ac6659b93c,1610,Smith Inc,29-05-2025,21860.07,INR,Salary,HR,22787
8cb3656e-780d-4777-9690-28fc275d3148,8923,Jenkins-Zamora,26-08-2025,23181.21,INR,Salary,Finance,80739
2a40a79f-f3a8-4d28-bbd3-042fc8220eb9,9219,Casey Inc,26-09-2025,49989.87,INR,Purchase,Operations,22829
1066d158-bd57-4e66-982c-80fec9009bf6,9945,Hahn-Caldwell,11-06-2025,23943.77,INR,Reimbursement,Finance,95707
db6a5716-e6b1-43c2-9f6a-fcadc6237330,1123,Johnson Ltd,27-05-2025,3412.22,INR,Purchase,Operations,65735
4b13b352-4926-4a97-9817-54f81021799e,8214,Young-Tucker,29-08-2025,32730.35,INR,Refund,Finance,40390
fb03e0c1-f71b-4d65-bc28-048cdafc5cfd,1285,Gibbs Group,26-05-2025,34485.1,INR,Refund,Operations,53312
e03385c5-ae41-4158-9ccf-37bd92ff0145,3836,Herrera-Camacho,11-07-2025,20078.05,INR,Salary,Finance,30137
0d54c168-ff41-4898-8daf-75605546024a,3796,Woodward Ltd,20-08-2025,7747.76,INR,Maintenance,Sales,53131
8562ba91-09f5-4b16-bce0-87dd25e2a64c,2611,Burgess-Ross,01-09-2025,5624.77,INR,Refund,IT,89145
8fcb53ea-9fad-4e94-ba5d-6137efa69c07,2526,Zhang Inc,30-09-2025,7779.09,INR,Refund,Finance,19487
db66fa59-05c3-4d69-8ddc-4508914fc7ae,3164,Taylor Group,22-08-2025,14999.49,INR,Purchase,HR,28016
611cf585-d61b-44cf-be2d-8d7e4480b507,5896,"Perez, Gardner and Myers",14-07-2025,11621.0,INR,Maintenance,Sales,67417
8f287387-669a-4793-8d2f-69a51f9015c3,8153,"Riggs, Brooks and White",08-07-2025,3239.94,INR,Salary,Finance,43614
d5b44027-e40f-45e7-a561-e7bd1e71922b,3329,Ramirez Ltd,25-09-2025,26817.06,INR,Reimbursement,Operations,83333
c08e2ca9-b902-48dd-ac45-0681a77cd9ac,2527,Anderson-Cook,03-07-2025,8143.03,INR,Refund,HR,43597
f119e2e9-a023-4631-bb6a-79df55757a25,3661,Johnson PLC,28-10-2025,27895.39,INR,Reimbursement,IT,21028
43e32497-4d19-4390-b426-dcd92d2d2e23,7951,Gray-Walker,08-06-2025,21538.0,INR,Purchase,Sales,88391
0438ecc9-0baf-461f-b2ba-1c2a29cf153b,5141,"Austin, Taylor and Johnson",21-06-2025,9883.66,INR,Refund,HR,43177
1049e3f3-8d14-4f0c-832d-dfc8657f11ea,3089,Stewart-Green,13-07-2025,48999.95,INR,Reimbursement,Operations,61907
d5d390c6-8801-4ec8-bf8d-d23d8e656c8b,9609,Bullock-Cobb,10-06-2025,38125.57,INR,Salary,Operations,16172
f63efd17-ea6d-442a-8414-68bc391be348,4558,Long PLC,21-07-2025,3207.64,INR,Purchase,Finance,50553
34038fa2-81f7-4be0-a7e6-1e542d718b2e,8152,"Peterson, Moreno and Smith",27-07-2025,47950.37,INR,Reimbursement,Sales,32737
f27cfb78-d9e0-4f25-b8ec-5d45b2fef52f,4487,"Porter, Vazquez and Woods",15-09-2025,15125.48,INR,Salary,HR,95445
ba543a9f-8d28-4c05-aea0-72fd185c1132,7372,Drake Group,23-07-2025,39264.31,INR,Maintenance,IT,94153
d0bc8098-8564-410b-91c3-cb90fc185b8c,7840,Strong Group,25-08-2025,32814.15,INR,Maintenance,Operations,33592
367716a4-066e-497e-ab53-0092c486932d,6603,"Lee, Aguilar and Ray",07-06-2025,3992.78,INR,Purchase,IT,85026
1e79bce6-fe8a-4881-b20a-76cb13a80eae,3452,Peterson Ltd,05-10-2025,18311.31,INR,Maintenance,HR,17773
4355cb8f-9d50-4d74-8d23-94865abc1ac3,6448,Schwartz Inc,03-05-2025,7421.92,INR,Salary,IT,91136
d53e3f04-09ac-4542-9d8d-08ee9e2ee9b8,8302,"Mathis, Jones and Beasley",25-10-2025,17596.18,INR,Maintenance,Sales,48590
bc518650-5823-459f-97f3-d0f6ab17097d,3806,Welch-Davis,19-05-2025,1457.3,INR,Salary,Sales,67549
e73415dc-0e40-46fa-97da-65cb89d02e00,2407,Morales-Harris,25-07-2025,27074.48,INR,Refund,HR,80825
b8492f1d-84ad-4b44-95d6-46b2f1fe09c1,9469,"Sloan, Brown and Carlson",15-10-2025,34351.94,INR,Salary,Finance,50533
09745824-e6b8-40be-af6f-041197605e02,7000,Smith-Moore,06-05-2025,14850.59,INR,Reimbursement,IT,37112
b28a15b6-9b51-4412-81dc-87b03cfa099b,3618,Bates-Wright,09-09-2025,2339.67,INR,Salary,Finance,33198
861de22e-5a35-46c9-a9c3-ad930f4082bc,6385,Valenzuela-Ortiz,29-10-2025,16969.77,INR,Purchase,IT,57006
9ea1ca1e-cdc5-4a6c-8483-bd48eb624e7d,2475,Gibson-Hill,23-06-2025,432.61,INR,Salary,IT,53815
58061d3b-0c4a-459c-afc6-74ca11c93ab9,7933,Boyd Inc,19-06-2025,6263.61,INR,Maintenance,Finance,90586
a2e37490-48d6-479d-9561-0e65933e760c,7314,"Suarez, Maynard and Clarke",04-07-2025,43590.11,INR,Refund,HR,72895
2862ded2-481d-4174-ac72-b322cc31581a,5139,Garcia-Goodwin,26-08-2025,46671.04,INR,Purchase,IT,14959
890c0928-2ff2-4a8c-a3f0-d6073e600596,3593,Brown LLC,19-08-2025,34789.84,INR,Reimbursement,Sales,62996
ee9b79e1-f503-4962-b739-9d9fdeca8963,3197,Erickson Group,04-07-2025,39202.36,INR,Salary,HR,71747
f4dfc1a8-4fc8-4b80-84c8-9484fd6e43a9,9475,Williams-Harris,17-05-2025,29797.14,INR,Purchase,Finance,99802
57708470-0515-489b-90a3-207a0d6f51c0,7472,Brown-Moore,06-06-2025,42992.53,INR,Maintenance,Operations,47033
8cb36d62-d282-4b7d-8e58-657d3040f3d3,9931,Davis-Jones,12-10-2025,42560.44,INR,Reimbursement,Operations,91514
67229e18-7e97-4004-be97-eafefe7fa757,6691,"Bowman, Salazar and Green",23-09-2025,6326.06,INR,Purchase,Finance,22173
aaefbfc1-ff04-4910-a3a8-56a448670f45,7608,Johnson Ltd,17-05-2025,7636.5,INR,Salary,Finance,46187
63231669-53dd-4bbf-9a74-19b8c020dce7,5263,"Smith, Simmons and Wyatt",26-06-2025,31509.97,INR,Maintenance,IT,67278
392a6806-f9b8-4b7e-a585-360c9c2912bd,9100,Koch and Sons,21-07-2025,12463.61,INR,Reimbursement,IT,98797
bf2c1950-7f79-462d-894c-af60530e349a,2800,Martin LLC,30-08-2025,29350.4,INR,Salary,IT,62450
3faceec9-0067-4491-9d56-3d22a9234a51,6125,Ford Ltd,20-09-2025,37912.94,INR,Refund,Operations,49168
d4ae09e4-3570-4c61-8e4d-2aecb4d65ee0,2136,Morton-Washington,23-05-2025,25362.68,INR,Salary,IT,72270
636ca213-2769-4d2f-b905-a4fe6e07cf3c,9602,Anderson PLC,21-05-2025,3684.37,INR,Maintenance,IT,63470
86048857-843a-4601-aec2-b26fd51cf996,7106,Everett Inc,07-05-2025,14088.56,INR,Purchase,Finance,62476
a34cac5e-2b01-45d8-ae0a-2829cf2bbc86,9440,"Jackson, Chapman and Craig",29-06-2025,45523.59,INR,Refund,HR,38351
c7b15b74-d69f-40b8-b9b1-09400ee7eb7f,4761,Williams PLC,16-07-2025,26447.36,INR,Maintenance,Operations,79107
37b8c772-fe86-4a79-8f84-f007fda242f1,9453,Reilly Ltd,06-07-2025,40946.17,INR,Reimbursement,Operations,28549
8f24ba28-2286-41cb-9e55-42a1ca616d7d,8931,Edwards Group,25-08-2025,36205.39,INR,Refund,Finance,63479
61f6de8f-bde7-4390-9ff7-8037c10abe44,3266,Preston Group,30-05-2025,39124.9,INR,Salary,Sales,99687
990d3d0c-e74b-4900-b478-6318680f754a,6533,White-Davila,16-10-2025,13335.38,INR,Reimbursement,Finance,67023
57d9e526-49f0-40b9-8ee7-53adefb7eb5e,7676,"Holloway, Henderson and Gutierrez",29-06-2025,18581.39,INR,Reimbursement,Finance,67163
bfeb0dee-6ff9-4129-a485-d1913718b8d1,7294,"Brown, Rose and Dean",05-10-2025,20588.15,INR,Refund,IT,18411
ba47f888-8566-4ee5-bbd1-60ce5881b90f,5702,"Trevino, Banks and Barrett",11-06-2025,44672.98,INR,Salary,Operations,53665
77867ddc-95c1-4cdf-ae2d-c1ad6d376f4b,7690,"Williams, Stephenson and Jones",23-07-2025,42995.52,INR,Refund,Operations,26602
18d25370-b781-4bb6-b504-c2c199e61d5f,3423,"Martin, Martinez and Boyd",16-09-2025,44346.37,INR,Maintenance,Operations,79886
6178893a-1f09-4d76-b9c8-1e1717bf3c1e,8992,Wagner-Warren,03-06-2025,27217.94,INR,Refund,IT,90943
62d24017-d251-4657-8cc9-a25de38ec127,4247,Sanchez-Jensen,18-05-2025,9719.17,INR,Refund,Operations,91508
b4c562c6-1b4a-456e-a8a9-311155e7b18c,9584,Robinson Inc,06-08-2025,3027.61,INR,Refund,Sales,53531
11985926-0e2e-40af-bb61-2a6ddd65ade4,7890,Benjamin Inc,22-05-2025,28793.41,INR,Maintenance,IT,16118
c72d03d3-1c31-4e98-8185-1af339386b32,4579,Rhodes-Hatfield,16-05-2025,47273.95,INR,Salary,IT,98233
aa9bb9d1-0be3-4683-bc91-c00afebdb2ac,4626,"Stuart, Copeland and Nichols",24-07-2025,49038.15,INR,Maintenance,HR,49171
fd67fc6a-7320-410e-b997-595e99df84a3,3278,Bennett PLC,05-10-2025,18932.09,INR,Maintenance,HR,36928
9ad6dbd6-218d-451c-bf49-dc4d9962a4ee,3670,Williamson-Walter,19-10-2025,45511.79,INR,Reimbursement,HR,73712
